id,name,discipline_id
1,Senior Marshal,3
2,Senior Marshal,4
3,Senior Marshal,5
4,Senior Marshal,6
5,Senior Marshal,7
6,Senior Marshal,8
7,Senior Marshal,9
8,Senior Marshal,10
9,Senior Marshal,11
10,Senior Marshal,12
11,Junior Marshal,3
12,Junior Marshal,4
13,Junior Marshal,5
14,Junior Marshal,6
15,Junior Marshal,7
16,Junior Marshal,8
17,Junior Marshal,9
18,Junior Marshal,10
19,Junior Marshal,11
20,Junior Marshal,12
21,Single Sword,4
22,Sword & Offensive Secondary,4
23,Sword & Defensive Secondary,4
24,Two-Handed Sword,4
25,Spear,4
26,Siege Crew,6
27,Bow & Arrow,7
28,Crossbow,7
29,Hand Thrown Weapons,7
30,Single Sword,8
31,Sword & Offensive Secondary,8
32,Sword & Defensive Secondary,8
33,Two-Handed Sword,8
34,Spear,8
35,Weapon & Shield,9
36,Two-Handed,9
37,Spear,9
38,Junior Ground Crew,10
39,Senior Ground Crew,10
40,General Riding,10
41,Mounted Gaming,10
42,Mounted Archery,10
43,Crest Combat,10
44,Foam-Tipped Jousting,10
45,Mounted Heavy Combat,10
46,Driving,10
47,Weapon & Shield,11
48,Two-Handed,11
49,Single Sword,12
50,Sword & Defensive Secondary,12
